URL,roast_lv_adj,Agtron_whole,Agtron_ground,Aroma,Acidity_combined,Body,Flavor,Aftertaste
https://www.coffeereview.com/review/meridia-ecuador/,2.0,58.0,77.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mexican-altura-chiapas/,3.0,50.0,64.0,8.0,8.0,8.0,8.0,7.0
https://www.coffeereview.com/review/mexican-altura-decaf-fair-trade-organic/,5.0,26.0,52.0,7.0,7.0,7.0,8.0,9.0
https://www.coffeereview.com/review/mexican-decaf-huatusco-cooperative-2/,6.0,0.0,43.0,7.0,8.0,8.0,8.0,7.0
https://www.coffeereview.com/review/mexican-decaf-huatusco-cooperative/,6.0,0.0,46.0,7.0,7.0,7.0,8.0,7.0
https://www.coffeereview.com/review/mexican-el-triunfo-fair-trade-organic/,3.0,52.0,62.0,9.0,8.0,8.0,9.0,7.0
https://www.coffeereview.com/review/mexican-extra-fine-gourmet-coffee/,3.0,48.0,60.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mexican-vera-cruz-finca-kassandra/,3.0,48.0,61.0,8.0,7.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mexico-alba-flores/,2.0,60.0,78.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mexico-altura-natural-water-process-decaf/,2.0,57.0,74.0,8.0,8.0,9.0,9.0,7.0
https://www.coffeereview.com/review/mexico-canada-fria/,1.0,58.0,84.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mexico-cesmach-fto/,2.0,60.0,76.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mexico-chiapas-el-triunfo-biosphere-fair-trade-organic/,3.0,51.0,67.0,9.0,9.0,8.0,9.0,7.0
https://www.coffeereview.com/review/mexico-chiapas-fair-trade/,2.0,60.0,79.0,9.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mexico-chiapas-kulatik/,3.0,44.0,60.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mexico-chiapas-las-margaritas-pache-natural/,1.0,64.0,80.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mexico-cup-of-excellence-7/,1.0,62.0,80.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mexico-decaf-2/,4.0,42.0,58.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mexico-decaf/,3.0,46.0,68.0,8.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mexico-el-triunfo/,2.0,56.0,84.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mexico-finca-kassandra-pacamara/,2.0,55.0,68.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mexico-finca-muxbal/,2.0,60.0,78.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mexico-finca-santa-cruz-coe1b/,1.0,64.0,84.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mexico-fto-2/,3.0,52.0,68.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mexico-fto-3/,2.0,56.0,74.0,8.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mexico-fto/,3.0,55.0,63.0,8.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/mexico-honey-huatusco/,3.0,50.0,69.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mexico-ismam-co-op/,3.0,49.0,62.0,8.0,7.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mexico-ixhuatlan-finca-la-playa/,2.0,57.0,76.0,8.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mexico-la-canada-oaxaca-organic/,2.0,58.0,78.0,8.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mexico-la-pena/,2.0,58.0,76.0,9.0,8.0,8.0,9.0,7.0
https://www.coffeereview.com/review/mexico-los-aguacates/,1.0,65.0,82.0,9.0,9.0,9.0,9.0,9.0
https://www.coffeereview.com/review/mexico-maya-vincic/,2.0,57.0,76.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mexico-mayan-village-womens-lot/,2.0,54.0,68.0,8.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mexico-montecristo-reserve/,2.0,58.0,78.0,8.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mexico-nubes-de-oro/,2.0,60.0,68.0,9.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mexico-nyarita-canela/,2.0,60.0,78.0,8.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mexico-ozolotepec/,2.0,57.0,76.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mexico-pacho-nuevo/,2.0,60.0,77.0,9.0,8.0,9.0,9.0,7.0
https://www.coffeereview.com/review/mexico-pluma-hidalgo/,2.0,54.0,74.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mexico-san-cristobal-decaf/,2.0,58.0,64.0,8.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mexico-santa-teresa-bcs-02-cabernet-franc-barrel/,2.0,58.0,79.0,9.0,9.0,9.0,9.0,9.0
https://www.coffeereview.com/review/miami-winter-holiday-blend/,1.0,62.0,84.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/miami-winter/,2.0,53.0,77.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/michigan-bright-coffees-for-change/,3.0,50.0,56.0,7.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/micro-lot-colombia-la-golondrina-duviel-coca/,3.0,54.0,62.0,8.0,8.0,8.0,8.0,7.0
https://www.coffeereview.com/review/midnight-magic-k-cup/,6.0,0.0,18.0,7.0,7.0,8.0,7.0,7.0
https://www.coffeereview.com/review/midnight-obsession/,5.0,25.0,54.0,6.0,7.0,7.0,7.0,8.0
https://www.coffeereview.com/review/mierisch-farms-pacamara-natural-process/,3.0,46.0,57.0,10.0,9.0,8.0,9.0,7.0
https://www.coffeereview.com/review/mig-washing-station-gikongoro-rwanda/,2.0,58.0,75.0,8.0,8.0,8.0,8.0,7.0
https://www.coffeereview.com/review/mihuti-kenya-aa/,2.0,57.0,73.0,8.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/milano-coffee-blend/,3.0,44.0,63.0,8.0,7.0,7.0,8.0,7.0
https://www.coffeereview.com/review/milepost-colombia-finca-la-arenosa/,1.0,65.0,85.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/milepost-colombia-los-naranjos/,1.0,65.0,82.0,8.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/milepost-colombia-primaveral/,1.0,67.0,87.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/milepost-kenya-nyeri-kiamabara/,2.0,54.0,74.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/milepost-kenya-nyeri-ruarai/,2.0,58.0,81.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/milepost-peru-rayos-del-sol/,1.0,62.0,82.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/milepost-zimbabwe-aa-smaldeel-estate/,1.0,63.0,95.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/minanga-village-sulawesi/,2.0,54.0,72.0,9.0,8.0,9.0,9.0,9.0
https://www.coffeereview.com/review/minas-gerais-isaias-ferreira-no-2/,2.0,54.0,70.0,8.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mirador-colombia/,2.0,58.0,80.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/miraflores-colombia/,2.0,58.0,78.0,9.0,9.0,9.0,9.0,9.0
https://www.coffeereview.com/review/mirandas-farms-hawaii-caturra/,2.0,60.0,78.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/miravalle-honduras/,1.0,63.0,83.0,9.0,8.0,7.0,9.0,8.0
https://www.coffeereview.com/review/mis-blend/,1.0,58.0,84.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/misty-23-5n/,2.0,59.0,77.0,8.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/misty-mornings/,4.0,42.0,57.0,8.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/misty-valley-ethiopia-2/,1.0,60.0,84.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/misty-valley-ethiopia/,2.0,57.0,72.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mo-better-brews-bleek-indigo-blend/,2.0,56.0,72.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mocha-java-10/,3.0,47.0,62.0,9.0,8.0,9.0,10.0,9.0
https://www.coffeereview.com/review/mocha-java-11/,3.0,52.0,68.0,9.0,9.0,9.0,10.0,9.0
https://www.coffeereview.com/review/mocha-java-3/,3.0,44.0,60.0,8.0,7.0,7.0,8.0,7.0
https://www.coffeereview.com/review/mocha-java-4/,4.0,45.0,55.0,8.0,9.0,7.0,9.0,8.0
https://www.coffeereview.com/review/mocha-java-5/,3.0,48.0,70.0,9.0,8.0,8.0,9.0,7.0
https://www.coffeereview.com/review/mocha-java-6/,3.0,50.0,68.0,9.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mocha-java-7/,3.0,44.0,65.0,8.0,8.0,7.0,8.0,8.0
https://www.coffeereview.com/review/mocha-java-9/,4.0,40.0,46.0,9.0,8.0,8.0,8.0,7.0
https://www.coffeereview.com/review/mocha-java-blend-3/,3.0,49.0,60.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mocha-java-blend-4/,3.0,48.0,60.0,9.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mocha-java-blend-5/,5.0,34.0,39.0,8.0,7.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mocha-java-blend-6/,3.0,48.0,62.0,9.0,8.0,8.0,9.0,9.0
https://www.coffeereview.com/review/mocha-java-blend-7/,4.0,45.0,47.0,8.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/mocha-java-blend-8/,2.0,59.0,77.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mocha-java-blend-9/,2.0,52.0,70.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mocha-java-blend-fair-trade-organic-2/,2.0,48.0,78.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mocha-java-blend-fair-trade-organic/,4.0,44.0,56.0,8.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mocha-java-k-cup/,6.0,0.0,45.0,8.0,7.0,9.0,8.0,8.0
https://www.coffeereview.com/review/mocha-java-light-roast/,3.0,51.0,66.0,8.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/mocha-java-medium-roast/,4.0,39.0,46.0,8.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/mocha-java-reserve/,3.0,41.0,73.0,8.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mocha-java-style-3/,1.0,60.0,82.0,8.0,8.0,8.0,9.0,7.0
https://www.coffeereview.com/review/mocha-java-style/,4.0,39.0,43.0,5.0,5.0,6.0,6.0,6.0
https://www.coffeereview.com/review/mocha-java/,4.0,47.0,52.0,8.0,4.0,6.0,5.0,5.0
https://www.coffeereview.com/review/modern-sages-blend/,2.0,55.0,72.0,8.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mojave-vault-series-geisha-natural/,1.0,64.0,84.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/moka-java-organic/,3.0,52.0,65.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/mokka/,2.0,54.0,76.0,10.0,9.0,9.0,10.0,8.0
https://www.coffeereview.com/review/monarch-estate-hawaiian-gesha/,2.0,60.0,74.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/monarch-estate-pacamara/,2.0,60.0,80.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/monarch-gesha/,2.0,51.0,73.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/monk-shot-breakfast-blend-2/,6.0,0.0,55.0,7.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/monk-shot-breakfast-blend/,6.0,0.0,58.0,8.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/monk-shot-easter-sunrise-blend-k-cup-compatible/,6.0,0.0,61.0,8.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/monk-shot-kenya-kikai-k-cup-compatible/,6.0,0.0,59.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/monk-shot-tanzanian-peaberry-k-cup-compatible/,6.0,0.0,60.0,8.0,7.0,7.0,8.0,8.0
https://www.coffeereview.com/review/monks-christmas-blend-2008/,3.0,48.0,63.0,8.0,7.0,8.0,8.0,8.0
https://www.coffeereview.com/review/monserrate-colombia/,2.0,59.0,82.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/monserrate-competition-blend/,2.0,58.0,70.0,8.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/monsoon-medley/,2.0,50.0,72.0,8.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/montana-de-abi-anny-ruth-el-salvador/,2.0,58.0,78.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/monte-alban-2/,2.0,58.0,76.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/monte-alban-mexico-2/,2.0,58.0,78.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/monte-alban-mexico-3/,2.0,58.0,77.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/monte-alban-mexico/,2.0,58.0,78.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/monte-alban/,2.0,54.0,72.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/monte-crisol-costa-rican-tarrazu/,5.0,38.0,41.0,7.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/monteblanco-cold-fermentation-geisha/,2.0,57.0,73.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/monteverde-costa-rica/,2.0,47.0,77.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/moonbow-decaf/,4.0,42.0,54.0,8.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mora-negra-geisha-hartmann-farm/,2.0,56.0,78.0,9.0,9.0,9.0,9.0,9.0
https://www.coffeereview.com/review/more-floral/,1.0,66.0,80.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/morning-refresh/,1.0,64.0,80.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mount-ali-taiwan-typica-natural/,2.0,58.0,80.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/mr-david-mburu-kenya/,2.0,56.0,78.0,10.0,9.0,9.0,10.0,8.0
https://www.coffeereview.com/review/mukwinja-dr-congo/,1.0,64.0,83.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/muranga-kenya/,2.0,54.0,73.0,8.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/murphinator/,3.0,47.0,65.0,8.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/murundo-peoples-farm-rwanda-2/,2.0,57.0,79.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/murundo-peoples-farm-rwanda/,2.0,57.0,79.0,9.0,8.0,8.0,9.0,9.0
https://www.coffeereview.com/review/mutitu-kenya/,2.0,56.0,78.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/mutwari-tanzania-peaberry/,2.0,55.0,74.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/my-old-friend-dark-roast/,3.0,47.0,65.0,8.0,7.0,9.0,9.0,8.0
https://www.coffeereview.com/review/myanmar-mya-za-di-natural/,1.0,67.0,90.0,8.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nagy-peaberry-2/,3.0,47.0,64.0,9.0,7.0,8.0,9.0,7.0
https://www.coffeereview.com/review/nagy-peaberry/,2.0,55.0,86.0,7.0,8.0,8.0,8.0,7.0
https://www.coffeereview.com/review/nano-challa-6-ethiopia/,2.0,58.0,76.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nano-challa-ethiopia/,2.0,55.0,77.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nano-challa/,2.0,54.0,78.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nano-genji-12-ethiopia/,2.0,58.0,74.0,9.0,9.0,9.0,9.0,9.0
https://www.coffeereview.com/review/nano-genji-7/,2.0,58.0,78.0,9.0,9.0,9.0,9.0,9.0
https://www.coffeereview.com/review/nano-genji-agaro-gera/,3.0,52.0,68.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nantucket-blend-k-cup-2/,6.0,0.0,57.0,8.0,7.0,7.0,8.0,7.0
https://www.coffeereview.com/review/nantucket-blend-k-cup-3/,6.0,0.0,58.0,8.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/nantucket-blend-k-cups/,6.0,0.0,52.0,7.0,7.0,7.0,8.0,7.0
https://www.coffeereview.com/review/nantucket-blend-k-cup/,6.0,0.0,49.0,7.0,7.0,7.0,8.0,8.0
https://www.coffeereview.com/review/narcissus/,1.0,62.0,80.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/narsha-gesha/,1.0,63.0,81.0,9.0,9.0,9.0,10.0,9.0
https://www.coffeereview.com/review/national-wildlife-blend-k-cup/,6.0,0.0,56.0,7.0,7.0,6.0,7.0,7.0
https://www.coffeereview.com/review/natural-brazil-peaberry-from-black-coffee-producers/,2.0,58.0,77.0,8.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/natural-burundi-nemba/,1.0,63.0,82.0,9.0,8.0,9.0,9.0,7.0
https://www.coffeereview.com/review/natural-kau-maragogipe/,2.0,62.0,78.0,9.0,8.0,9.0,9.0,9.0
https://www.coffeereview.com/review/natural-mexico-ixhuatlan-del-cafe/,1.0,62.0,84.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/natural-peru-la-florida/,3.0,53.0,64.0,8.0,7.0,8.0,7.0,8.0
https://www.coffeereview.com/review/natural-process-thailand-coffee/,1.0,66.0,97.0,8.0,8.0,8.0,9.0,7.0
https://www.coffeereview.com/review/natural-typica-anaerobic/,2.0,54.0,70.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/natural-yirgacheffe-konga-g1/,2.0,54.0,72.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/naturals-special-blend/,3.0,47.0,67.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/naturals-with-attitude/,2.0,60.0,80.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/naturals/,2.0,54.0,78.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nayamasasa-democratic-republic-of-the-congo/,2.0,60.0,80.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nayo-ovalle-guatemala/,1.0,69.0,78.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nectar/,2.0,52.0,75.0,8.0,8.0,7.0,9.0,8.0
https://www.coffeereview.com/review/nekisse-ethiopia-sidama/,1.0,67.0,95.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nekisse-natural-process-ethiopia/,1.0,64.0,89.0,9.0,9.0,8.0,9.0,9.0
https://www.coffeereview.com/review/nekisse-phantom-roasting/,1.0,64.0,83.0,9.0,9.0,9.0,9.0,9.0
https://www.coffeereview.com/review/nekisse-red-n2-level-39/,2.0,63.0,74.0,9.0,9.0,9.0,10.0,9.0
https://www.coffeereview.com/review/nemba-burundi/,1.0,58.0,86.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/new-guinea-2/,3.0,46.0,56.0,8.0,8.0,8.0,8.0,7.0
https://www.coffeereview.com/review/new-guinea-onaka-agoga/,1.0,62.0,80.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/new-guinea-peaberry-goroka-waghi/,2.0,53.0,74.0,8.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/new-guinea/,3.0,46.0,56.0,7.0,8.0,7.0,8.0,8.0
https://www.coffeereview.com/review/new-wave-blend/,2.0,57.0,77.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/new-york-new-york/,4.0,40.0,56.0,8.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/newmans-own-organics-colombian-especial/,3.0,45.0,59.0,8.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/newmans-own-organics-special-decaf-k-cup/,6.0,0.0,44.0,7.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/ngurueri-kenya/,1.0,62.0,80.0,9.0,9.0,8.0,9.0,9.0
https://www.coffeereview.com/review/nicajava/,2.0,59.0,73.0,9.0,8.0,8.0,8.0,7.0
https://www.coffeereview.com/review/nicaragua-5-de-junio-maragojipe/,1.0,64.0,80.0,9.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/nicaragua-adeprofoca-maragogype/,2.0,56.0,73.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-bourbon-city-roast/,3.0,52.0,66.0,8.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-cafe-vidita-los-congos-pacamara-natural/,1.0,63.0,91.0,9.0,9.0,9.0,9.0,9.0
https://www.coffeereview.com/review/nicaragua-cinco-de-junio-fair-trade-organic/,1.0,62.0,86.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/nicaragua-cup-of-excellence-organic/,2.0,61.0,80.0,9.0,7.0,8.0,8.0,8.0
https://www.coffeereview.com/review/nicaragua-don-francisco-blanca-nieve/,2.0,58.0,78.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-don-roger-fruit-symphony-natural-maceration/,2.0,60.0,78.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-don-roger-natural/,1.0,61.0,84.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-el-poste-pacamara/,2.0,62.0,76.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-el-progresso-coe-lot-1/,2.0,55.0,71.0,9.0,9.0,9.0,10.0,10.0
https://www.coffeereview.com/review/nicaragua-finca-el-limoncillo-red-pacamara/,2.0,57.0,71.0,9.0,8.0,8.0,8.0,7.0
https://www.coffeereview.com/review/nicaragua-finca-idealista/,2.0,54.0,68.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-finca-la-joya-villa-lobos-natural-santa-lucila/,1.0,72.0,102.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-flor-de-dalia-natural/,2.0,62.0,78.0,8.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-flor-de-jinotega-fto/,3.0,49.0,55.0,8.0,7.0,8.0,8.0,8.0
https://www.coffeereview.com/review/nicaragua-francisco-olivera/,2.0,56.0,78.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-jinotega-fincas-mierisch-la-escondida-red-pacamara/,2.0,57.0,74.0,8.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-jinotega-hacienda-la-bastilla-blue-candy-natural/,2.0,58.0,76.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-kveik-farmhouse-coffee/,2.0,62.0,78.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/nicaragua-la-bastilla-estate-anaerobic/,2.0,57.0,74.0,9.0,9.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-la-bendicion-yellow-maracaturra-natural/,1.0,64.0,86.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-la-benedicion-pacamara/,2.0,54.0,78.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-la-benedicion-sl28-natural/,1.0,62.0,80.0,9.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-la-estrella-washed/,2.0,59.0,81.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-la-florencia/,1.0,68.0,91.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-la-huella-catuai/,1.0,62.0,80.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-la-lima/,2.0,57.0,72.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/nicaragua-la-union-medium-roast/,3.0,46.0,56.0,9.0,7.0,8.0,8.0,9.0
https://www.coffeereview.com/review/nicaragua-las-hermanas-fair-trade-organic/,5.0,31.0,49.0,8.0,7.0,8.0,8.0,7.0
https://www.coffeereview.com/review/nicaragua-las-hermanas-fto/,4.0,44.0,55.0,7.0,8.0,8.0,8.0,7.0
https://www.coffeereview.com/review/nicaragua-las-termopilas-2/,3.0,54.0,64.0,8.0,7.0,8.0,8.0,8.0
https://www.coffeereview.com/review/nicaragua-las-termopilas/,2.0,60.0,78.0,9.0,8.0,7.0,8.0,8.0
https://www.coffeereview.com/review/nicaragua-limoncillo-funky/,1.0,64.0,84.0,8.0,8.0,9.0,9.0,9.0
https://www.coffeereview.com/review/nicaragua-los-pedernales/,1.0,62.0,80.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-los-vasques-2/,3.0,54.0,66.0,8.0,8.0,9.0,9.0,9.0
https://www.coffeereview.com/review/nicaragua-los-vasques/,2.0,56.0,69.0,8.0,8.0,9.0,9.0,9.0
https://www.coffeereview.com/review/nicaragua-madriz-jose-alfredo-zeledon-cooperative/,2.0,62.0,78.0,8.0,8.0,8.0,9.0,9.0
https://www.coffeereview.com/review/nicaragua-marlene-lagos-honey/,3.0,52.0,69.0,8.0,8.0,8.0,8.0,8.0
https://www.coffeereview.com/review/nicaragua-mierisch-finca-la-huella-yellow-pacamara-honey-2/,1.0,58.0,84.0,8.0,9.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-mierisch-finca-la-huella-yellow-pacamara-honey/,1.0,58.0,84.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-mozonte-elephant-bean-natural/,2.0,59.0,79.0,9.0,8.0,8.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-organic/,5.0,37.0,37.0,8.0,6.0,8.0,7.0,5.0
https://www.coffeereview.com/review/nicaragua-pacamara-honey-finca-cerro-de-jesus/,3.0,52.0,63.0,9.0,8.0,9.0,9.0,8.0
https://www.coffeereview.com/review/nicaragua-pacamara-los-congos-lot-8/,1.0,68.0,82.0,9.0,9.0,9.0,9.0,9.0
https://www.coffeereview.com/review/nicaragua-pacamara-reserve-los-congos-2/,2.0,57.0,73.0,9.0,8.0,9.0,9.0,9.0
https://www.coffeereview.com/review/nicaragua-pacamara-reserve-los-congos/,2.0,56.0,73.0,9.0,8.0,9.0,9.0,9.0
https://www.coffeereview.com/review/nicaragua-plantio-el-aserradero/,3.0,47.0,60.0,8.0,8.0,8.0,8.0,8.0
