URL,usd_per_100g_adj
https://www.coffeereview.com/review/black-dragon-dark-roast/,3.571014516773723
https://www.coffeereview.com/review/black-espresso/,
https://www.coffeereview.com/review/black-geisha-blend-lab-18-espresso/,17.63699536147022
https://www.coffeereview.com/review/black-house-blend-cold-brew/,1.513891604214185
https://www.coffeereview.com/review/black-house/,5.459282614841584
https://www.coffeereview.com/review/black-level-blend/,11.22831568158524
https://www.coffeereview.com/review/black-magic-blend/,4.183589299442697
https://www.coffeereview.com/review/black-mamba-ethiopian-harrar/,4.369826395439922
https://www.coffeereview.com/review/black-meow-blend/,2.862531940153709
https://www.coffeereview.com/review/black-peach-q-blend/,7.895777742897506
https://www.coffeereview.com/review/black-swan-blend/,4.456626116933606
https://www.coffeereview.com/review/blade-runner-blend/,5.2819199999999995
https://www.coffeereview.com/review/blend-espresso/,2.95095815408682
https://www.coffeereview.com/review/blend-no-7-berrichee/,7.796191881918817
https://www.coffeereview.com/review/blend-of-choisi/,5.361646589886947
https://www.coffeereview.com/review/bliss-of-gayo-as-espresso/,9.519435779650191
https://www.coffeereview.com/review/bliss-of-gayo/,9.519435779650191
https://www.coffeereview.com/review/blossom-blend-espresso/,6.649993306402314
https://www.coffeereview.com/review/blossom-single-origin-espresso/,26.538056528508342
https://www.coffeereview.com/review/blossom-spring-blend/,7.429209058089925
https://www.coffeereview.com/review/blue-label-la-esmeralda-porton-pascua-gesha/,33.93556512635396
https://www.coffeereview.com/review/blue-mountain-flavor-blend/,4.701502758021989
https://www.coffeereview.com/review/blue-notes/,6.7665198237885456
https://www.coffeereview.com/review/blue-ridge-blend-2/,5.35183687740028
https://www.coffeereview.com/review/blue-ridge-blend-3/,
https://www.coffeereview.com/review/blue-ridge-blend/,4.981565250899343
https://www.coffeereview.com/review/blue-sky-breakfast-blend-2/,3.8314902673180593
https://www.coffeereview.com/review/blue-sky-breakfast-blend-3/,5.098328201575107
https://www.coffeereview.com/review/blue-sky-breakfast-blend/,3.884907748864953
https://www.coffeereview.com/review/blue-sunda-estate-java/,5.7628462690777
https://www.coffeereview.com/review/blue/,5.9524859344962
https://www.coffeereview.com/review/bnt-espresso-blend-2/,5.72407627159972
https://www.coffeereview.com/review/bnt-espresso-blend/,5.72407627159972
https://www.coffeereview.com/review/boa-vista-brazil/,6.353727578969646
https://www.coffeereview.com/review/body-flavor-espresso/,7.487016157497029
https://www.coffeereview.com/review/boka-papua-new-guinea/,6.73880197769508
https://www.coffeereview.com/review/bold-cold-brewed-coffee/,1.2090909090909092
https://www.coffeereview.com/review/bolivia-agrotakesi-peaberry/,10.163421681903179
https://www.coffeereview.com/review/bolivia-apolo-latin-america-microlot/,5.452994511249897
https://www.coffeereview.com/review/bolivia-buenavista-colonia-villa-rosario/,5.354682626053233
https://www.coffeereview.com/review/bolivia-caarnavi-buenavista-organic-light-roast/,8.329506307193917
https://www.coffeereview.com/review/bolivia-cafe-alan-coe/,13.347833353343761
https://www.coffeereview.com/review/bolivia-canto-de-bolivar/,6.0442057521460395
https://www.coffeereview.com/review/bolivia-caranavi-2/,6.931339177057796
https://www.coffeereview.com/review/bolivia-caranavi-cenaproc-co-op/,5.855733408808275
https://www.coffeereview.com/review/bolivia-carmelo-yujra-organic/,7.928896718133638
https://www.coffeereview.com/review/bolivia-carmelo-yujra/,5.650269078674652
https://www.coffeereview.com/review/bolivia-copacabana/,5.850486572910014
https://www.coffeereview.com/review/bolivia-familia-miranda-2/,6.369394234142335
https://www.coffeereview.com/review/bolivia-familia-miranda/,7.396715884810454
https://www.coffeereview.com/review/bolivia-finca-alasitas-geisha-natural/,26.666666666666668
https://www.coffeereview.com/review/bolivia-finca-el-arcangel/,20.813047970479705
https://www.coffeereview.com/review/bolivia-finca-la-linda-honey-java/,15.843060976132104
https://www.coffeereview.com/review/bolivia-flor-rosa-coe-29/,10.169777793023819
https://www.coffeereview.com/review/bolivia-illiimani/,6.346290519766795
https://www.coffeereview.com/review/bolivia-manantial-gesha/,9.099230951175315
https://www.coffeereview.com/review/bolivia-marcial-huanca/,6.838760314646455
https://www.coffeereview.com/review/bolivia-mauricio-diez-medina-peaberry/,7.245966677529472
https://www.coffeereview.com/review/bolivia-organic-buenavista-1738/,7.615548623720153
https://www.coffeereview.com/review/bolivia-organic-buenavista/,5.949647362281369
https://www.coffeereview.com/review/bolivia-organic-uchumachi/,10.108450868516046
https://www.coffeereview.com/review/bolivia-san-lorenzo/,5.8789984538234075
https://www.coffeereview.com/review/bolivia-senda-salvaje-juan-yujra/,6.853993761348138
https://www.coffeereview.com/review/bolivia-taipiplaya-fair-trade-organic-certified/,4.40755888436602
https://www.coffeereview.com/review/bolivia-tres-estrellas-organic/,6.649577421892845
https://www.coffeereview.com/review/bolivia-yungas-caranavi-alasitas-geisha-natural/,23.77160735236605
https://www.coffeereview.com/review/bolivia-yungas-caranavi-finca-las-alasitas-peaberry/,15.640917892695928
https://www.coffeereview.com/review/bolivian-caf-central/,6.773072010153863
https://www.coffeereview.com/review/bolivian-cafe-central-coe/,10.163421681903179
https://www.coffeereview.com/review/bollywood-espresso/,4.627778142435182
https://www.coffeereview.com/review/bologna-blend-coffee-beans/,3.462744972842376
https://www.coffeereview.com/review/bombe-natural-sidama/,7.590046811013622
https://www.coffeereview.com/review/borena-ethiopia/,6.247087837370779
https://www.coffeereview.com/review/borneo-sabah-arabica/,12.25250413777913
https://www.coffeereview.com/review/boru-batak-sumatra/,4.81700522211231
https://www.coffeereview.com/review/bou-games-gold-2012/,5.12907023598484
https://www.coffeereview.com/review/bouquet-serenade-1982-espresso-blend/,3.773755419391631
https://www.coffeereview.com/review/bourbon-barrel-aged-ethiopia-cold-brew/,3.403099630996309
https://www.coffeereview.com/review/bourbon-barrel-aged-kenya-baragu/,11.311855042117987
https://www.coffeereview.com/review/bourbon-barrel-aged-kenya-cold-brew/,3.403099630996309
https://www.coffeereview.com/review/bourbon-duets/,9.660403034226894
https://www.coffeereview.com/review/bourbon-peaberry/,28.251357967689675
https://www.coffeereview.com/review/bourbon-pointu-natural/,29.230739808361818
https://www.coffeereview.com/review/bowstring-christmas-blend/,7.142029033547446
https://www.coffeereview.com/review/brasil-carmo-de-minas-fazenda-monte-verde-bourbon/,5.41934869891915
https://www.coffeereview.com/review/brasil-fazenda-chapadao-de-ferro-espresso/,5.333700137551582
https://www.coffeereview.com/review/brasil-fazenda-chapadao-de-ferro/,5.333700137551582
https://www.coffeereview.com/review/brasil-fazenda-sertao/,6.037751896391808
https://www.coffeereview.com/review/brasil-ipanema-premier-cru-blue-a50-red-anaerobic-natural/,4.731600094611164
https://www.coffeereview.com/review/brasil-ipanema-premier-cru-gold-b69-natural/,7.413260069789841
https://www.coffeereview.com/review/brasil-sitio-sao-gabriel/,6.3423240881919405
https://www.coffeereview.com/review/brazil-admilson-jose-galerani-microlot/,5.990327042857083
https://www.coffeereview.com/review/brazil-alta-mogiana-peaberry/,3.698357942405227
https://www.coffeereview.com/review/brazil-araponga-temple-select/,6.247087837370779
https://www.coffeereview.com/review/brazil-bela-vista-micro-lot/,5.661423352617268
https://www.coffeereview.com/review/brazil-cafe-zinho-esperanza-honey/,6.037751896391808
https://www.coffeereview.com/review/brazil-carmo-de-minas-natural/,5.704805907043454
https://www.coffeereview.com/review/brazil-chapada-diamantina-fazenda-floresta/,8.28116986506308
https://www.coffeereview.com/review/brazil-chapadao-de-ferro-espresso/,5.01709037789175
https://www.coffeereview.com/review/brazil-coe/,8.464436900369003
https://www.coffeereview.com/review/brazil-conquista-2/,5.517099390102024
https://www.coffeereview.com/review/brazil-daterra-amarosa-anaerobic-honey/,40.87188193704191
https://www.coffeereview.com/review/brazil-espirito-santo-pulped-natural/,3.875388748772759
https://www.coffeereview.com/review/brazil-estancia-telese/,5.102235783111989
https://www.coffeereview.com/review/brazil-fazenda-alta-vista/,6.931339177057796
https://www.coffeereview.com/review/brazil-fazenda-beneficio-presente-do-sol/,6.469249898587276
https://www.coffeereview.com/review/brazil-fazenda-chapadao-de-ferro-peaberry/,6.037751896391808
https://www.coffeereview.com/review/brazil-fazenda-do-serrado/,5.776115980881496
https://www.coffeereview.com/review/brazil-fazenda-floresta/,5.836493499845415
https://www.coffeereview.com/review/brazil-fazenda-furnas-natural/,7.027973817042126
https://www.coffeereview.com/review/brazil-fazenda-passeio-natural/,4.040393128626607
https://www.coffeereview.com/review/brazil-fazenda-samambaia-natural-fermentation-arara/,9.093386552750918
https://www.coffeereview.com/review/brazil-fazenda-sao-bento/,6.624935892050463
https://www.coffeereview.com/review/brazil-fazenda-sertaozinho-2/,5.29994871364037
https://www.coffeereview.com/review/brazil-fazenda-sertaozinho/,7.027973817042126
https://www.coffeereview.com/review/brazil-grota-funda/,5.270980362781595
https://www.coffeereview.com/review/brazil-ibicoara-chapada-diamantina-natural/,5.4214620078668725
https://www.coffeereview.com/review/brazil-ipanema-black-edition-a-41-red-cherry/,5.183307573415764
https://www.coffeereview.com/review/brazil-ipanema-golden-edition-c26-lychee/,1.4849889298892986
https://www.coffeereview.com/review/brazil-ipanema-premier-cru-cherry-cold-drip/,4.266666666666667
https://www.coffeereview.com/review/brazil-ipanema-premier-cru-gold-a49-cherry/,4.243580391283762
https://www.coffeereview.com/review/brazil-legender-sitio-taquara-natural/,4.380928417340938
https://www.coffeereview.com/review/brazil-leuven-santa-margarida-estate-lot-129/,6.247087837370779
https://www.coffeereview.com/review/brazil-matas-de-minas/,6.410051190533527
https://www.coffeereview.com/review/brazil-mogiana-aparecid-farm/,5.456031931650551
https://www.coffeereview.com/review/brazil-monte-alegre/,5.635235103299021
https://www.coffeereview.com/review/brazil-moreninha-formosa-raisin/,5.840323584048254
https://www.coffeereview.com/review/brazil-natural-veloso-estate/,5.977807816283181
https://www.coffeereview.com/review/brazil-ouro-de-minas-pulped-natural/,5.704805907043454
https://www.coffeereview.com/review/brazil-ouro-fino/,3.6338421427432688
